"","State","Date","State_abb","Last.Update","Confirmed","Deaths","Recovered","Latitude","Longitude","Free.Treatment","Early.RX.Refills","SEP","Waiver.1135","Paid.Sick.Leave","stay_at_home","non_essential_business_closure","large_gathering_ban","school_closure","bar_restaurant_limits","primary_election_postponed","emergency_declaration","adult_under_60","adult_over_60","risk_under_60","risk_over_60","hospital_beds","beds_per_thousand","total_chc","total_chc_delivery_sites"
"1","Alabama",2020-03-10,"AL","2020-03-11 20:00:00",5,0,0,"32.3182","-86.9023","0","0","0","0","0","0","0","999","0","0","0","0",18,5,37,5,15,3.13,15,8
"2","Alabama",2020-03-11,"AL","2020-03-11 20:00:00",5,0,0,"32.3182","-86.9023","0","0","0","0","0","0","0","999","0","0","0","0",18,5,37,5,15,3.13,15,8
"3","Alabama",2020-03-12,"AL","2020-03-14 16:53:03",6,0,0,"32.3182","-86.9023","0","0","0","0","0","0","0","999","0","0","0","1",18,5,37,5,15,3.13,15,8
"4","Alabama",2020-03-13,"AL","2020-03-14 16:53:03",6,0,0,"32.3182","-86.9023","0","0","0","0","0","0","0","999","0","0","0","1",18,5,37,5,15,3.13,15,8
"5","Alabama",2020-03-14,"AL","2020-03-14 16:53:03",6,0,0,"32.3182","-86.9023","0","0","0","0","0","0","0","999","0","0","0","1",18,5,37,5,15,3.13,15,8
"6","Alabama",2020-03-15,"AL","2020-03-15 18:20:19",12,0,0,"32.3182","-86.9023","0","0","0","0","0","0","0","999","0","0","0","1",18,5,37,5,15,3.13,15,8
"7","Alabama",2020-03-16,"AL","2020-03-16 22:33:03",29,0,0,"32.3182","-86.9023","0","0","0","0","0","0","0","999","0","0","0","1",18,5,37,5,15,3.13,15,8
"8","Alabama",2020-03-17,"AL","2020-03-17 23:13:10",39,0,0,"32.3182","-86.9023","0","0","0","0","0","0","0","25","1","1","0","1",18,5,37,5,15,3.13,15,8
"9","Alabama",2020-03-18,"AL","2020-03-18 19:33:03",46,0,0,"32.3182","-86.9023","0","0","0","0","0","0","0","25","1","1","1","1",18,5,37,5,15,3.13,15,8
"10","Alabama",2020-03-19,"AL","2020-03-19 23:43:04",78,0,0,"32.3182","-86.9023","0","0","0","0","0","0","0","25","1","1","1","1",18,5,37,5,15,3.13,15,8
"11","Alabama",2020-03-20,"AL","2020-03-20 21:43:03",83,0,0,"32.3182","-86.9023","0","0","0","0","0","0","0","25","1","1","1","1",18,5,37,5,15,3.13,15,8
"12","Alabama",2020-03-21,"AL","2020-03-21 23:13:18",131,0,0,"32.3182","-86.9023","0","0","0","0","0","0","0","25","1","1","1","1",18,5,37,5,15,3.13,15,8
"13","Alaska",2020-03-10,"AK","2020-03-10 02:33:04",0,0,0,"61.3707","-152.4044","0","1","0","0","0","0","0","999","0","0","0","0",35,19,40,19,3,2.23,27,13
"14","Alaska",2020-03-11,"AK","2020-03-11 20:00:00",1,0,0,"61.370716","-152.404419","0","1","0","0","0","0","0","999","0","0","0","1",35,19,40,19,3,2.23,27,13
"15","Alaska",2020-03-12,"AK","2020-03-13 14:53:03",1,0,0,"61.3707","-152.4044","0","1","0","0","0","0","0","999","1","0","0","1",35,19,40,19,3,2.23,27,13
"16","Alaska",2020-03-13,"AK","2020-03-13 14:53:03",1,0,0,"61.3707","-152.4044","0","1","0","0","0","0","0","999","1","0","0","1",35,19,40,19,3,2.23,27,13
"17","Alaska",2020-03-14,"AK","2020-03-17 17:33:03",3,0,0,"61.3707","-152.4044","0","1","0","0","0","1","0","999","1","1","0","1",35,19,40,19,3,2.23,27,13
"18","Alaska",2020-03-15,"AK","2020-03-17 17:33:03",3,0,0,"61.3707","-152.4044","0","1","0","0","0","1","0","999","1","1","0","1",35,19,40,19,3,2.23,27,13
"19","Alaska",2020-03-16,"AK","2020-03-17 17:33:03",3,0,0,"61.3707","-152.4044","0","1","0","0","0","1","0","999","1","1","0","1",35,19,40,19,3,2.23,27,13
"20","Alaska",2020-03-17,"AK","2020-03-17 17:33:03",3,0,0,"61.3707","-152.4044","0","1","0","0","0","1","0","999","1","1","0","1",35,19,40,19,3,2.23,27,13
"21","Alaska",2020-03-18,"AK","2020-03-18 05:53:25",6,0,0,"61.3707","-152.4044","0","1","0","0","0","1","0","999","1","1","0","1",35,19,40,19,3,2.23,27,13
"22","Alaska",2020-03-19,"AK","2020-03-19 02:33:09",9,0,0,"61.3707","-152.4044","0","1","0","0","0","1","0","999","1","1","0","1",35,19,40,19,3,2.23,27,13
"23","Alaska",2020-03-20,"AK","2020-03-20 16:43:10",12,0,0,"61.3707","-152.4044","0","1","0","0","0","1","0","999","1","1","0","1",35,19,40,19,3,2.23,27,13
"24","Alaska",2020-03-21,"AK","2020-03-21 23:13:18",15,0,0,"61.3707","-152.4044","0","1","0","0","0","1","1","10","1","1","0","1",35,19,40,19,3,2.23,27,13
"25","Arizona",2020-03-10,"AZ","2020-03-10 02:53:04",6,0,1,"33.7298","-111.4312","0","0","0","0","1","0","0","999","0","0","0","0",28,14,42,14,11,1.93,20,12
"26","Arizona",2020-03-11,"AZ","2020-03-11 18:52:04",9,0,1,"33.7298","-111.4312","0","0","0","0","1","0","0","999","0","0","0","1",28,14,42,14,11,1.93,20,12
"27","Arizona",2020-03-12,"AZ","2020-03-14 18:13:23",12,0,1,"33.7298","-111.4312","0","0","0","0","1","0","0","999","0","0","0","1",28,14,42,14,11,1.93,20,12
"28","Arizona",2020-03-13,"AZ","2020-03-14 18:13:23",12,0,1,"33.7298","-111.4312","0","0","0","0","1","0","0","999","0","0","0","1",28,14,42,14,11,1.93,20,12
"29","Arizona",2020-03-14,"AZ","2020-03-14 18:13:23",13,0,1,"33.7298","-111.4312","0","0","0","0","1","0","0","999","0","0","0","1",28,14,42,14,11,1.93,20,12
"30","Arizona",2020-03-15,"AZ","2020-03-16 17:13:23",18,0,1,"33.7298","-111.4312","0","0","0","0","1","0","0","999","1","0","0","1",28,14,42,14,11,1.93,20,12
"31","Arizona",2020-03-16,"AZ","2020-03-16 17:13:23",18,0,1,"33.7298","-111.4312","0","0","0","0","1","0","0","999","1","0","0","1",28,14,42,14,11,1.93,20,12
"32","Arizona",2020-03-17,"AZ","2020-03-17 23:13:10",20,0,1,"33.7298","-111.4312","0","0","0","0","1","0","0","999","1","0","0","1",28,14,42,14,11,1.93,20,12
"33","Arizona",2020-03-18,"AZ","2020-03-18 19:33:03",27,0,0,"33.7298","-111.4312","0","0","0","0","1","0","0","999","1","0","0","1",28,14,42,14,11,1.93,20,12
"34","Arizona",2020-03-19,"AZ","2020-03-19 23:43:04",45,0,0,"33.7298","-111.4312","0","0","0","0","1","0","0","999","1","1","0","1",28,14,42,14,11,1.93,20,12
"35","Arizona",2020-03-20,"AZ","2020-03-20 19:13:30",78,0,0,"33.7298","-111.4312","0","0","0","0","1","0","0","999","1","1","0","1",28,14,42,14,11,1.93,20,12
"36","Arizona",2020-03-21,"AZ","2020-03-21 23:13:18",118,1,0,"33.7298","-111.4312","0","0","0","0","1","0","0","999","1","1","0","1",28,14,42,14,11,1.93,20,12
"37","Arkansas",2020-03-10,"AR","2020-03-10 02:33:04",0,0,0,"34.9697","-92.3731","0","0","0","0","0","0","0","999","0","0","0","0",5,48,22,48,51,3.16,12,6
"38","Arkansas",2020-03-11,"AR","2020-03-11 20:00:00",6,0,0,"34.969704","-92.373123","0","0","0","0","0","0","0","999","0","0","0","1",5,48,22,48,51,3.16,12,6
"39","Arkansas",2020-03-12,"AR","2020-03-12 21:39:10",6,0,0,"34.9697","-92.3731","0","0","0","0","0","0","0","999","0","0","0","1",5,48,22,48,51,3.16,12,6
"40","Arkansas",2020-03-13,"AR","2020-03-14 22:33:03",12,0,0,"34.9697","-92.3731","0","0","0","0","0","0","0","999","0","0","0","1",5,48,22,48,51,3.16,12,6
"41","Arkansas",2020-03-14,"AR","2020-03-14 22:33:03",12,0,0,"34.9697","-92.3731","0","0","0","0","0","0","0","999","0","0","0","1",5,48,22,48,51,3.16,12,6
"42","Arkansas",2020-03-15,"AR","2020-03-15 18:20:19",16,0,0,"34.9697","-92.3731","0","0","0","0","0","0","0","999","1","1","0","1",5,48,22,48,51,3.16,12,6
"43","Arkansas",2020-03-16,"AR","2020-03-16 17:13:23",22,0,0,"34.9697","-92.3731","0","0","0","0","0","0","0","999","1","1","0","1",5,48,22,48,51,3.16,12,6
"44","Arkansas",2020-03-17,"AR","2020-03-18 19:33:03",33,0,0,"34.9697","-92.3731","0","0","0","0","0","0","0","999","1","1","0","1",5,48,22,48,51,3.16,12,6
"45","Arkansas",2020-03-18,"AR","2020-03-18 19:33:03",33,0,0,"34.9697","-92.3731","0","0","0","0","0","0","0","999","1","1","0","1",5,48,22,48,51,3.16,12,6
"46","Arkansas",2020-03-19,"AR","2020-03-19 21:43:03",62,0,0,"34.9697","-92.3731","0","0","0","0","0","0","0","999","1","1","0","1",5,48,22,48,51,3.16,12,6
"47","Arkansas",2020-03-20,"AR","2020-03-20 21:43:03",96,0,0,"34.9697","-92.3731","0","0","0","0","0","0","0","999","1","1","0","1",5,48,22,48,51,3.16,12,6
"48","Arkansas",2020-03-21,"AR","2020-03-21 23:13:17",122,0,0,"34.9697","-92.3731","0","0","0","0","0","0","0","999","1","1","0","1",5,48,22,48,51,3.16,12,6
"49","California",2020-03-10,"CA","2020-03-10 19:13:28",144,2,2,"36.1162","-119.6816","0","0","1","0","1","0","0","999","0","0","0","0",20,50,20,50,49,1.84,177,2
"50","California",2020-03-11,"CA","2020-03-11 23:53:03",177,3,2,"36.1162","-119.6816","0","0","1","0","1","0","0","999","0","0","0","1",20,50,20,50,49,1.84,177,2
"51","California",2020-03-12,"CA","2020-03-12 23:44:33",221,4,6,"36.1162","-119.6816","0","0","1","0","1","0","0","999","0","0","0","1",20,50,20,50,49,1.84,177,2
"52","California",2020-03-13,"CA","2020-03-11 20:00:00",282,4,6,"36.116203","-119.681564","0","0","1","0","1","0","0","999","0","0","0","1",20,50,20,50,49,1.84,177,2
"53","California",2020-03-14,"CA","2020-03-14 22:13:32",340,5,6,"36.1162","-119.6816","0","0","1","0","1","0","0","999","0","0","0","1",20,50,20,50,49,1.84,177,2
"54","California",2020-03-15,"CA","2020-03-15 18:33:03",426,6,6,"36.1162","-119.6816","0","0","1","0","1","0","0","999","0","0","0","1",20,50,20,50,49,1.84,177,2
"55","California",2020-03-16,"CA","2020-03-16 23:53:03",557,7,6,"36.1162","-119.6816","0","0","1","0","1","0","0","999","0","1","0","1",20,50,20,50,49,1.84,177,2
"56","California",2020-03-17,"CA","2020-03-17 22:53:03",698,12,6,"36.1162","-119.6816","0","0","1","0","1","0","0","999","0","1","0","1",20,50,20,50,49,1.84,177,2
"57","California",2020-03-18,"CA","2020-03-18 19:14:34",751,13,0,"36.1162","-119.6816","0","1","1","0","1","0","0","999","0","1","0","1",20,50,20,50,49,1.84,177,2
"58","California",2020-03-19,"CA","2020-03-19 21:13:40",952,18,0,"36.1162","-119.6816","0","1","1","0","1","1","1","1","1","1","0","1",20,50,20,50,49,1.84,177,2
"59","California",2020-03-20,"CA","2020-03-20 23:43:03",1177,23,0,"36.1162","-119.6816","0","1","1","0","1","1","1","1","1","1","0","1",20,50,20,50,49,1.84,177,2
"60","California",2020-03-21,"CA","2020-03-21 22:43:04",1364,24,0,"36.1162","-119.6816","0","1","1","0","1","1","1","1","1","1","0","1",20,50,20,50,49,1.84,177,2
"61","Colorado",2020-03-10,"CO","2020-03-10 18:33:03",15,0,0,"39.0598","-105.3111","0","1","0","0","1","0","0","999","0","0","0","1",23,6,27,6,4,1.86,20,18
"62","Colorado",2020-03-11,"CO","2020-03-11 22:53:03",34,0,0,"39.0598","-105.3111","0","1","0","0","1","0","0","999","0","0","0","1",23,6,27,6,4,1.86,20,18
"63","Colorado",2020-03-12,"CO","2020-03-12 21:39:10",45,0,0,"39.0598","-105.3111","0","1","0","0","1","0","0","999","0","0","0","1",23,6,27,6,4,1.86,20,18
"64","Colorado",2020-03-13,"CO","2020-03-11 20:00:00",49,0,0,"39.059811","-105.311104","0","1","0","0","1","0","0","999","0","0","0","1",23,6,27,6,4,1.86,20,18
"65","Colorado",2020-03-14,"CO","2020-03-14 22:13:32",131,1,0,"39.0598","-105.3111","0","1","0","0","1","0","0","999","0","0","0","1",23,6,27,6,4,1.86,20,18
"66","Colorado",2020-03-15,"CO","2020-03-16 23:53:03",160,1,0,"39.0598","-105.3111","0","1","0","0","1","0","0","999","0","1","0","1",23,6,27,6,4,1.86,20,18
"67","Colorado",2020-03-16,"CO","2020-03-16 23:53:03",160,1,0,"39.0598","-105.3111","0","1","0","0","1","0","0","999","0","1","0","1",23,6,27,6,4,1.86,20,18
"68","Colorado",2020-03-17,"CO","2020-03-17 22:53:03",160,2,0,"39.0598","-105.3111","0","1","0","0","1","0","0","999","0","1","0","1",23,6,27,6,4,1.86,20,18
"69","Colorado",2020-03-18,"CO","2020-03-18 15:53:09",184,2,0,"39.0598","-105.3111","0","1","0","0","1","0","0","999","1","1","0","1",23,6,27,6,4,1.86,20,18
"70","Colorado",2020-03-19,"CO","2020-03-19 23:43:04",277,4,0,"39.0598","-105.3111","0","1","1","0","1","0","0","999","1","1","0","1",23,6,27,6,4,1.86,20,18
"71","Colorado",2020-03-20,"CO","2020-03-20 23:43:03",363,4,0,"39.0598","-105.3111","0","1","1","0","1","0","0","999","1","1","0","1",23,6,27,6,4,1.86,20,18
"72","Colorado",2020-03-21,"CO","2020-03-21 23:13:18",390,4,0,"39.0598","-105.3111","0","1","1","0","1","0","0","999","1","1","0","1",23,6,27,6,4,1.86,20,18
"73","Connecticut",2020-03-10,"CT","2020-03-10 03:13:17",2,0,0,"41.5978","-72.7554","0","0","0","0","1","0","0","999","0","0","0","0",10,51,19,51,48,2.01,16,27
"74","Connecticut",2020-03-11,"CT","2020-03-11 23:13:06",3,0,0,"41.5978","-72.7554","0","0","0","0","1","0","0","999","0","0","0","0",10,51,19,51,48,2.01,16,27
"75","Connecticut",2020-03-12,"CT","2020-03-12 23:44:33",5,0,0,"41.5978","-72.7554","0","0","0","0","1","0","0","999","0","0","0","0",10,51,19,51,48,2.01,16,27
"76","Connecticut",2020-03-13,"CT","2020-03-11 20:00:00",11,0,0,"41.597782","-72.755371","0","0","0","0","1","0","0","999","0","0","0","0",10,51,19,51,48,2.01,16,27
"77","Connecticut",2020-03-14,"CT","2020-03-14 22:33:03",22,0,0,"41.5978","-72.7554","0","0","0","0","1","0","0","999","0","0","0","0",10,51,19,51,48,2.01,16,27
"78","Connecticut",2020-03-15,"CT","2020-03-15 18:20:19",24,0,0,"41.5978","-72.7554","0","0","0","0","1","0","0","999","0","0","0","0",10,51,19,51,48,2.01,16,27
"79","Connecticut",2020-03-16,"CT","2020-03-16 20:13:20",30,0,0,"41.5978","-72.7554","0","0","0","0","1","0","0","999","0","0","0","0",10,51,19,51,48,2.01,16,27
"80","Connecticut",2020-03-17,"CT","2020-03-17 23:13:10",68,0,0,"41.5978","-72.7554","0","0","1","0","1","0","0","999","0","0","0","0",10,51,19,51,48,2.01,16,27
"81","Connecticut",2020-03-18,"CT","2020-03-19 23:43:04",159,2,0,"41.5978","-72.7554","0","0","1","0","1","0","0","999","0","0","0","0",10,51,19,51,48,2.01,16,27
"82","Connecticut",2020-03-19,"CT","2020-03-19 23:43:04",159,2,0,"41.5978","-72.7554","0","0","1","0","1","0","0","999","0","0","0","0",10,51,19,51,48,2.01,16,27
"83","Connecticut",2020-03-20,"CT","2020-03-20 21:13:29",194,3,0,"41.5978","-72.7554","0","0","1","0","1","0","0","999","0","0","0","0",10,51,19,51,48,2.01,16,27
"84","Connecticut",2020-03-21,"CT","2020-03-21 02:43:03",194,4,0,"41.5978","-72.7554","0","0","1","0","1","0","0","999","0","0","0","0",10,51,19,51,48,2.01,16,27
"85","Delaware",2020-03-10,"DE","2020-03-10 02:33:04",0,0,0,"39.3185","-75.5071","0","1","0","0","0","0","0","999","0","0","0","0",42,30,48,30,22,2.18,3,11
"86","Delaware",2020-03-11,"DE","2020-03-11 23:13:06",1,0,0,"39.3185","-75.5071","0","1","0","0","0","0","0","999","0","0","0","0",42,30,48,30,22,2.18,3,11
"87","Delaware",2020-03-13,"DE","2020-03-14 18:13:20",6,0,0,"39.3185","-75.5071","0","1","0","0","0","0","0","999","1","0","0","1",42,30,48,30,22,2.18,3,11
"88","Delaware",2020-03-14,"DE","2020-03-14 18:13:20",7,0,0,"39.3185","-75.5071","0","1","0","0","0","0","0","999","1","0","0","1",42,30,48,30,22,2.18,3,11
"89","Delaware",2020-03-15,"DE","2020-03-16 20:13:20",8,0,0,"39.3185","-75.5071","0","1","0","0","0","0","0","50","1","1","0","1",42,30,48,30,22,2.18,3,11
"90","Delaware",2020-03-16,"DE","2020-03-16 20:13:20",8,0,0,"39.3185","-75.5071","0","1","0","0","0","0","0","50","1","1","0","1",42,30,48,30,22,2.18,3,11
"91","Delaware",2020-03-17,"DE","2020-03-17 23:33:02",16,0,0,"39.3185","-75.5071","0","1","0","0","0","0","0","50","1","1","0","1",42,30,48,30,22,2.18,3,11
"92","Delaware",2020-03-18,"DE","2020-03-18 19:33:03",19,0,0,"39.3185","-75.5071","0","1","0","0","0","0","0","50","1","1","0","1",42,30,48,30,22,2.18,3,11
"93","Delaware",2020-03-19,"DE","2020-03-19 23:43:04",30,0,0,"39.3185","-75.5071","0","1","0","0","0","0","0","50","1","1","0","1",42,30,48,30,22,2.18,3,11
"94","Delaware",2020-03-20,"DE","2020-03-20 19:43:03",38,0,0,"39.3185","-75.5071","0","1","0","0","0","0","0","50","1","1","0","1",42,30,48,30,22,2.18,3,11
"95","Delaware",2020-03-21,"DE","2020-03-21 23:13:18",45,0,0,"39.3185","-75.5071","0","1","0","0","0","0","0","50","1","1","0","1",42,30,48,30,22,2.18,3,11
"96","District of Columbia",2020-03-10,"DC","2020-03-10 03:53:03",5,0,0,"38.8974","-77.0268","0","0","0","0","0","0","0","999","0","0","0","0",36,17,34,17,35,4.44,8,43
"97","District of Columbia",2020-03-11,"DC","2020-03-11 22:53:03",10,0,0,"38.8974","-77.0268","0","0","0","0","0","0","0","999","0","0","0","1",36,17,34,17,35,4.44,8,43
"98","District of Columbia",2020-03-12,"DC","2020-03-15 02:53:03",16,0,0,"38.8974","-77.0268","0","1","0","0","0","0","0","999","0","0","0","1",36,17,34,17,35,4.44,8,43
"99","District of Columbia",2020-03-13,"DC","2020-03-15 02:53:03",16,0,0,"38.8974","-77.0268","0","1","0","0","0","0","0","999","0","0","0","1",36,17,34,17,35,4.44,8,43
"100","District of Columbia",2020-03-14,"DC","2020-03-15 02:53:03",16,0,0,"38.8974","-77.0268","0","1","0","0","0","0","0","999","0","0","0","1",36,17,34,17,35,4.44,8,43
"101","District of Columbia",2020-03-15,"DC","2020-03-15 02:53:03",16,0,0,"38.8974","-77.0268","0","1","0","0","0","0","0","999","0","0","0","1",36,17,34,17,35,4.44,8,43
"102","District of Columbia",2020-03-16,"DC","2020-03-16 23:53:03",22,0,0,"38.8974","-77.0268","0","1","0","0","0","0","0","999","0","0","0","1",36,17,34,17,35,4.44,8,43
"103","District of Columbia",2020-03-17,"DC","2020-03-18 05:53:25",31,0,0,"38.8974","-77.0268","0","1","0","0","0","0","0","999","0","0","0","1",36,17,34,17,35,4.44,8,43
"104","District of Columbia",2020-03-18,"DC","2020-03-18 05:53:25",31,0,0,"38.8974","-77.0268","0","1","0","0","0","0","0","999","0","0","0","1",36,17,34,17,35,4.44,8,43
"105","District of Columbia",2020-03-19,"DC","2020-03-19 02:33:09",40,0,0,"38.8974","-77.0268","0","1","0","0","0","0","0","999","0","0","0","1",36,17,34,17,35,4.44,8,43
"106","District of Columbia",2020-03-20,"DC","2020-03-20 19:13:30",71,1,0,"38.8974","-77.0268","0","1","0","0","0","0","0","50","1","1","0","1",36,17,34,17,35,4.44,8,43
"107","District of Columbia",2020-03-21,"DC","2020-03-21 02:43:03",77,1,0,"38.8974","-77.0268","0","1","0","0","0","0","0","50","1","1","0","1",36,17,34,17,35,4.44,8,43
"108","Florida",2020-03-10,"FL","2020-03-10 13:13:14",15,2,0,"27.7663","-81.6868","0","1","0","0","0","0","0","999","0","0","0","1",12,41,12,41,42,2.58,47,41
"109","Florida",2020-03-11,"FL","2020-03-11 03:33:05",28,2,0,"27.7663","-81.6868","0","1","0","0","0","0","0","999","0","0","0","1",12,41,12,41,42,2.58,47,41
"110","Florida",2020-03-12,"FL","2020-03-12 21:39:10",35,2,0,"27.7663","-81.6868","0","1","0","0","0","0","0","999","0","0","0","1",12,41,12,41,42,2.58,47,41
"111","Florida",2020-03-13,"FL","2020-03-11 20:00:00",50,2,0,"27.766279","-81.686783","0","1","0","0","0","0","0","999","0","0","0","1",12,41,12,41,42,2.58,47,41
"112","Florida",2020-03-14,"FL","2020-03-14 18:53:03",76,3,0,"27.7663","-81.6868","0","1","0","0","0","0","0","999","0","0","0","1",12,41,12,41,42,2.58,47,41
"113","Florida",2020-03-15,"FL","2020-03-15 18:20:19",115,4,0,"27.7663","-81.6868","0","1","0","0","0","0","0","999","0","0","0","1",12,41,12,41,42,2.58,47,41
"114","Florida",2020-03-16,"FL","2020-03-16 22:13:21",155,5,0,"27.7663","-81.6868","0","1","0","1","0","0","0","999","0","0","0","1",12,41,12,41,42,2.58,47,41
"115","Florida",2020-03-17,"FL","2020-03-17 23:33:02",216,6,0,"27.7663","-81.6868","0","1","0","1","0","0","0","999","1","1","0","1",12,41,12,41,42,2.58,47,41
"116","Florida",2020-03-18,"FL","2020-03-18 19:14:34",314,7,0,"27.7663","-81.6868","0","1","0","1","0","0","0","999","1","1","0","1",12,41,12,41,42,2.58,47,41
"117","Florida",2020-03-19,"FL","2020-03-19 23:43:04",417,9,0,"27.7663","-81.6868","0","1","0","1","0","0","0","999","1","1","0","1",12,41,12,41,42,2.58,47,41
"118","Florida",2020-03-20,"FL","2020-03-20 23:43:03",563,10,0,"27.7663","-81.6868","0","1","0","1","0","0","0","999","1","1","0","1",12,41,12,41,42,2.58,47,41
"119","Florida",2020-03-21,"FL","2020-03-21 23:13:18",659,13,0,"27.7663","-81.6868","0","1","0","1","0","0","0","999","1","1","0","1",12,41,12,41,42,2.58,47,41
